0 ,y0
1 ,y1
2 ,y0
5 ,y1
6 ,y0
9 ,y1
10 ,y0
13 ,y1
14 ,y0
17 ,y1
18 ,y0
21 ,y1
22 ,y0
25 ,y1
26 ,y0
29 ,y1
30 ,y0
33 ,y1
34 ,y0
37 ,y1
38 ,y0
41 ,y1
42 ,y0
45 ,y1
46 ,y0
49 ,y1
50 ,y0
53 ,y1
54 ,y0
57 ,y1
58 ,y0
61 ,y1
62 ,y0
65 ,y1
66 ,y0
69 ,y1
70 ,y0
73 ,y1
74 ,y0
77 ,y1
78 ,y0
81 ,y1
82 ,y0
85 ,y1
86 ,y0
89 ,y1
90 ,y0
93 ,y1
94 ,y0
97 ,y1
98 ,y0
101 ,y1
102 ,y0
105 ,y1
106 ,y0
109 ,y1
110 ,y0
113 ,y1
114 ,y0
117 ,y1
118 ,y0
121 ,y1
122 ,y0
125 ,y1
126 ,y0
129 ,y1
130 ,y0
133 ,y1
134 ,y0
137 ,y1
138 ,y0
141 ,y1
142 ,y0
145 ,y1
146 ,y0
149 ,y1
150 ,y0
153 ,y1
154 ,y0
157 ,y1
158 ,y0
161 ,y1
162 ,y0
165 ,y1
166 ,y0
169 ,y1
170 ,y0
173 ,y1
174 ,y0
177 ,y1
178 ,y0
181 ,y1
182 ,y0
185 ,y1
186 ,y0
189 ,y1
190 ,y0
193 ,y1
194 ,y0
197 ,y1
198 ,y0
201 ,y1
202 ,y0
205 ,y1
206 ,y0
209 ,y1
210 ,y0
213 ,y1
214 ,y0
217 ,y1
218 ,y0
221 ,y1
222 ,y0
225 ,y1
226 ,y0
229 ,y1
230 ,y0
233 ,y1
234 ,y0
237 ,y1
238 ,y0
241 ,y1
242 ,y0
245 ,y1
246 ,y0
249 ,y1
250 ,y0
253 ,y1
254 ,y0
257 ,y1
258 ,y0
261 ,y1
262 ,y0
265 ,y1
266 ,y0
269 ,y1
270 ,y0
273 ,y1
274 ,y0
277 ,y1
278 ,y0
281 ,y1
282 ,y0
285 ,y1
286 ,y0
289 ,y1
290 ,y0
293 ,y1
294 ,y0
297 ,y1
298 ,y0
301 ,y1
302 ,y0
305 ,y1
306 ,y0
309 ,y1
310 ,y0
313 ,y1
314 ,y0
317 ,y1
318 ,y0
321 ,y1
322 ,y0
325 ,y1
326 ,y0
329 ,y1
330 ,y0
333 ,y1
334 ,y0
337 ,y1
338 ,y0
341 ,y1
342 ,y0
345 ,y1
346 ,y0
349 ,y1
350 ,y0
353 ,y1
354 ,y0
357 ,y1
358 ,y0
361 ,y1
362 ,y0
365 ,y1
366 ,y0
369 ,y1
370 ,y0
373 ,y1
374 ,y0
377 ,y1
378 ,y0
381 ,y1
382 ,y0
385 ,y1
386 ,y0
389 ,y1
390 ,y0
393 ,y1
394 ,y0
397 ,y1
398 ,y0
401 ,y1
402 ,y0
405 ,y1
406 ,y0
409 ,y1
410 ,y0
413 ,y1
414 ,y0
417 ,y1
418 ,y0
421 ,y1
422 ,y0
425 ,y1
426 ,y0
429 ,y1
430 ,y0
433 ,y1
434 ,y0
437 ,y1
438 ,y0
441 ,y1
442 ,y0
445 ,y1
446 ,y0
449 ,y1
450 ,y0
453 ,y1
454 ,y0
457 ,y1
458 ,y0
461 ,y1
462 ,y0
465 ,y1
466 ,y0
469 ,y1
470 ,y0
473 ,y1
474 ,y0
477 ,y1
478 ,y0
481 ,y1
482 ,y0
485 ,y1
486 ,y0
489 ,y1
490 ,y0
493 ,y1
494 ,y0
497 ,y1
498 ,y0
501 ,y1
502 ,y0
505 ,y1
506 ,y0
509 ,y1
510 ,y0
513 ,y1
514 ,y0
517 ,y1
518 ,y0
521 ,y1
522 ,y0
525 ,y1
526 ,y0
529 ,y1
530 ,y0
533 ,y1
534 ,y0
537 ,y1
538 ,y0
541 ,y1
542 ,y0
545 ,y1
546 ,y0
549 ,y1
550 ,y0
553 ,y1
554 ,y0
557 ,y1
558 ,y0
561 ,y1
562 ,y0
565 ,y1
566 ,y0
569 ,y1
570 ,y0
573 ,y1
574 ,y0
577 ,y1
578 ,y0
581 ,y1
582 ,y0
585 ,y1
586 ,y0
589 ,y1
590 ,y0
593 ,y1
594 ,y0
597 ,y1
598 ,y0
601 ,y1
602 ,y0
605 ,y1
606 ,y0
609 ,y1
610 ,y0
613 ,y1
614 ,y0
617 ,y1
618 ,y0
621 ,y1
622 ,y0
625 ,y1
626 ,y0
629 ,y1
630 ,y0
633 ,y1
634 ,y0
637 ,y1
638 ,y0
641 ,y1
642 ,y0
645 ,y1
646 ,y0
649 ,y1
650 ,y0
653 ,y1
654 ,y0
657 ,y1
658 ,y0
661 ,y1
662 ,y0
665 ,y1
666 ,y0
669 ,y1
670 ,y0
673 ,y1
674 ,y0
677 ,y1
678 ,y0
681 ,y1
682 ,y0
685 ,y1
686 ,y0
689 ,y1
690 ,y0
693 ,y1
694 ,y0
697 ,y1
698 ,y0
701 ,y1
702 ,y0
705 ,y1
706 ,y0
709 ,y1
710 ,y0
713 ,y1
714 ,y0
717 ,y1
718 ,y0
721 ,y1
722 ,y0
725 ,y1
726 ,y0
729 ,y1
730 ,y0
733 ,y1
734 ,y0
737 ,y1
738 ,y0
741 ,y1
742 ,y0
745 ,y1
746 ,y0
749 ,y1
750 ,y0
753 ,y1
754 ,y0
757 ,y1
758 ,y0
761 ,y1
762 ,y0
765 ,y1
766 ,y0
769 ,y1
770 ,y0
773 ,y1
774 ,y0
777 ,y1
778 ,y0
781 ,y1
782 ,y0
785 ,y1
786 ,y0
789 ,y1
790 ,y0
793 ,y1
794 ,y0
797 ,y1
798 ,y0
801 ,y1
802 ,y0
805 ,y1
806 ,y0
809 ,y1
810 ,y0
813 ,y1
814 ,y0
817 ,y1
818 ,y0
821 ,y1
822 ,y0
825 ,y1
826 ,y0
829 ,y1
830 ,y0
833 ,y1
834 ,y0
837 ,y1
838 ,y0
841 ,y1
842 ,y0
845 ,y1
846 ,y0
849 ,y1
850 ,y0
853 ,y1
854 ,y0
857 ,y1
858 ,y0
861 ,y1
862 ,y0
865 ,y1
866 ,y0
869 ,y1
870 ,y0
873 ,y1
874 ,y0
877 ,y1
878 ,y0
881 ,y1
882 ,y0
885 ,y1
886 ,y0
889 ,y1
890 ,y0
893 ,y1
894 ,y0
897 ,y1
898 ,y0
901 ,y1
902 ,y0
905 ,y1
906 ,y0
909 ,y1
910 ,y0
913 ,y1
914 ,y0
917 ,y1
918 ,y0
921 ,y1
922 ,y0
925 ,y1
926 ,y0
929 ,y1
930 ,y0
933 ,y1
934 ,y0
937 ,y1
938 ,y0
941 ,y1
942 ,y0
945 ,y1
946 ,y0
949 ,y1
950 ,y0
953 ,y1
954 ,y0
957 ,y1
958 ,y0
961 ,y1
962 ,y0
965 ,y1
966 ,y0
969 ,y1
970 ,y0
973 ,y1
974 ,y0
977 ,y1
978 ,y0
981 ,y1
982 ,y0
985 ,y1
986 ,y0
989 ,y1
990 ,y0
993 ,y1
994 ,y0
997 ,y1
998 ,y0
1001 ,y1
1002 ,y0
1005 ,y1
1006 ,y0
1009 ,y1
1010 ,y0
1013 ,y1
1014 ,y0
1017 ,y1
1018 ,y0
1021 ,y1
1022 ,y0
1025 ,y1
1026 ,y0
1029 ,y1
1030 ,y0
1033 ,y1
1034 ,y0
1037 ,y1
1038 ,y0
1041 ,y1
1042 ,y0
1045 ,y1
1046 ,y0
1049 ,y1
1050 ,y0
1053 ,y1
1054 ,y0
1057 ,y1
1058 ,y0
1061 ,y1
1062 ,y0
1065 ,y1
1066 ,y0
1069 ,y1
1070 ,y0
1073 ,y1
1074 ,y0
1077 ,y1
1078 ,y0
1081 ,y1
1082 ,y0
1085 ,y1
1086 ,y0
1089 ,y1
1090 ,y0
1093 ,y1
1094 ,y0
1097 ,y1
1098 ,y0
1101 ,y1
1102 ,y0
1105 ,y1
1106 ,y0
1109 ,y1
1110 ,y0
1113 ,y1
1114 ,y0
1117 ,y1
1118 ,y0
1121 ,y1
1122 ,y0
1125 ,y1
1126 ,y0
1129 ,y1
1130 ,y0
1133 ,y1
1134 ,y0
1137 ,y1
1138 ,y0
1141 ,y1
1142 ,y0
1145 ,y1
1146 ,y0
1149 ,y1
1150 ,y0
1153 ,y1
1154 ,y0
1157 ,y1
1158 ,y0
1161 ,y1
1162 ,y0
1165 ,y1
1166 ,y0
1169 ,y1
1170 ,y0
1173 ,y1
1174 ,y0
1177 ,y1
1178 ,y0
1181 ,y1
1182 ,y0
1185 ,y1
1186 ,y0
1189 ,y1
1190 ,y0
1193 ,y1
1194 ,y0
1197 ,y1
1198 ,y0
1201 ,y1
1202 ,y0
1205 ,y1
1206 ,y0
1209 ,y1
1210 ,y0
1213 ,y1
1214 ,y0
1217 ,y1
1218 ,y0
1221 ,y1
1222 ,y0
1225 ,y1
1226 ,y0
1229 ,y1
1230 ,y0
1233 ,y1
1234 ,y0
1237 ,y1
1238 ,y0
1241 ,y1
1242 ,y0
1245 ,y1
1246 ,y0
1249 ,y1
1250 ,y0
1253 ,y1
1254 ,y0
1257 ,y1
1258 ,y0
1261 ,y1
1262 ,y0
1265 ,y1
1266 ,y0
1269 ,y1
1270 ,y0
1273 ,y1
1274 ,y0
1277 ,y1
1278 ,y0
1281 ,y1
1282 ,y0
1285 ,y1
1286 ,y0
1289 ,y1
1290 ,y0
1293 ,y1
1294 ,y0
1297 ,y1
1298 ,y0
1301 ,y1
1302 ,y0
1305 ,y1
1306 ,y0
1309 ,y1
1310 ,y0
1313 ,y1
1314 ,y0
1317 ,y1
1318 ,y0
1321 ,y1
1322 ,y0
1325 ,y1
1326 ,y0
1329 ,y1
1330 ,y0
1333 ,y1
1334 ,y0
1337 ,y1
1338 ,y0
1341 ,y1
1342 ,y0
1345 ,y1
1346 ,y0
1349 ,y1
1350 ,y0
1353 ,y1
1354 ,y0
1357 ,y1
1358 ,y0
1361 ,y1
1362 ,y0
1365 ,y1
1366 ,y0
1369 ,y1
1370 ,y0
1373 ,y1
1374 ,y0
1377 ,y1
1378 ,y0
1381 ,y1
1382 ,y0
1385 ,y1
1386 ,y0
1389 ,y1
1390 ,y0
1393 ,y1
1394 ,y0
1397 ,y1
1398 ,y0
1401 ,y1
1402 ,y0
1405 ,y1
1406 ,y0
1409 ,y1
1410 ,y0
1413 ,y1
1414 ,y0
1417 ,y1
1418 ,y0
1421 ,y1
1422 ,y0
1425 ,y1
1426 ,y0
1429 ,y1
1430 ,y0
1433 ,y1
1434 ,y0
1437 ,y1
1438 ,y0
1441 ,y1
1442 ,y0
1445 ,y1
1446 ,y0
1449 ,y1
1450 ,y0
1453 ,y1
1454 ,y0
1457 ,y1
1458 ,y0
1461 ,y1
1462 ,y0
1465 ,y1
1466 ,y0
1469 ,y1
1470 ,y0
1473 ,y1
1474 ,y0
1477 ,y1
1478 ,y0
1481 ,y1
1482 ,y0
1485 ,y1
1486 ,y0
1489 ,y1
1490 ,y0
1493 ,y1
1494 ,y0
1497 ,y1
1498 ,y0
1501 ,y1
1502 ,y0
1505 ,y1
1506 ,y0
1509 ,y1
1510 ,y0
1513 ,y1
1514 ,y0
1517 ,y1
1518 ,y0
1521 ,y1
1522 ,y0
1525 ,y1
1526 ,y0
1529 ,y1
1530 ,y0
1533 ,y1
1534 ,y0
1537 ,y1
1538 ,y0
1541 ,y1
1542 ,y0
1545 ,y1
1546 ,y0
1549 ,y1
1550 ,y0
1553 ,y1
1554 ,y0
1557 ,y1
1558 ,y0
1561 ,y1
1562 ,y0
1565 ,y1
1566 ,y0
1569 ,y1
1570 ,y0
1573 ,y1
1574 ,y0
1577 ,y1
1578 ,y0
1581 ,y1
1582 ,y0
1585 ,y1
1586 ,y0
1589 ,y1
1590 ,y0
1593 ,y1
1594 ,y0
1597 ,y1
1598 ,y0
1601 ,y1
1602 ,y0
1605 ,y1
1606 ,y0
1609 ,y1
1610 ,y0
1613 ,y1
1614 ,y0
1617 ,y1
1618 ,y0
1621 ,y1
1622 ,y0
1625 ,y1
1626 ,y0
1629 ,y1
1630 ,y0
1633 ,y1
1634 ,y0
1637 ,y1
1638 ,y0
1641 ,y1
1642 ,y0
1645 ,y1
1646 ,y0
1649 ,y1
1650 ,y0
1653 ,y1
1654 ,y0
1657 ,y1
1658 ,y0
1661 ,y1
1662 ,y0
1665 ,y1
1666 ,y0
1669 ,y1
1670 ,y0
1673 ,y1
1674 ,y0
1677 ,y1
1678 ,y0
1681 ,y1
1682 ,y0
1685 ,y1
1686 ,y0
1689 ,y1
1690 ,y0
1693 ,y1
1694 ,y0
1697 ,y1
1698 ,y0
1701 ,y1
1702 ,y0
1705 ,y1
1706 ,y0
1709 ,y1
1710 ,y0
1713 ,y1
1714 ,y0
1717 ,y1
1718 ,y0
1721 ,y1
1722 ,y0
1725 ,y1
1726 ,y0
1729 ,y1
1730 ,y0
1733 ,y1
1734 ,y0
1737 ,y1
1738 ,y0
1741 ,y1
1742 ,y0
1745 ,y1
1746 ,y0
1749 ,y1
1750 ,y0
1753 ,y1
1754 ,y0
1757 ,y1
1758 ,y0
1761 ,y1
1762 ,y0
1765 ,y1
1766 ,y0
1769 ,y1
1770 ,y0
1773 ,y1
1774 ,y0
1777 ,y1
1778 ,y0
1781 ,y1
1782 ,y0
1785 ,y1
1786 ,y0
1789 ,y1
1790 ,y0
1793 ,y1
1794 ,y0
1797 ,y1
1798 ,y0
1801 ,y1
1802 ,y0
1805 ,y1
1806 ,y0
1809 ,y1
1810 ,y0
1813 ,y1
1814 ,y0
1817 ,y1
1818 ,y0
1821 ,y1
1822 ,y0
1825 ,y1
1826 ,y0
1829 ,y1
1830 ,y0
1833 ,y1
1834 ,y0
1837 ,y1
1838 ,y0
1841 ,y1
1842 ,y0
1845 ,y1
1846 ,y0
1849 ,y1
1850 ,y0
1853 ,y1
1854 ,y0
1857 ,y1
1858 ,y0
1861 ,y1
1862 ,y0
1865 ,y1
1866 ,y0
1869 ,y1
1870 ,y0
1873 ,y1
1874 ,y0
1877 ,y1
1878 ,y0
1881 ,y1
1882 ,y0
1885 ,y1
1886 ,y0
1889 ,y1
1890 ,y0
1893 ,y1
1894 ,y0
1897 ,y1
1898 ,y0
1901 ,y1
1902 ,y0
1905 ,y1
1906 ,y0
1909 ,y1
1910 ,y0
1913 ,y1
1914 ,y0
1917 ,y1
1918 ,y0
1921 ,y1
1922 ,y0
1925 ,y1
1926 ,y0
1929 ,y1
1930 ,y0
1933 ,y1
1934 ,y0
1937 ,y1
1938 ,y0
1941 ,y1
1942 ,y0
1945 ,y1
1946 ,y0
1949 ,y1
1950 ,y0
1953 ,y1
1954 ,y0
1957 ,y1
1958 ,y0
1961 ,y1
1962 ,y0
1965 ,y1
1966 ,y0
1969 ,y1
1970 ,y0
1973 ,y1
1974 ,y0
1977 ,y1
1978 ,y0
1981 ,y1
1982 ,y0
1985 ,y1
1986 ,y0
1989 ,y1
1990 ,y0
1993 ,y1
1994 ,y0
1997 ,y1
1998 ,y0
2004 ,y1
